"";"fungsi";"iterasi";"populasi";"numVar";"selectionSize";"multipicationFactor";"hypermutationRate";"optimum";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"time"
"13";"f2";100;10;5;2;0,5;0,5;2,37662096859752;-0,227648857980967;0,0644064135849476;0,0264333467930555;-0,0361194694414735;2,02187136281282;0;0;0;0;0;0,170000000000073
"14";"f2";100;30;5;10;0,5;0,5;0,27309511234442;0,149983949959278;0,0073498860001564;-0,0152622815221548;0,00511315185576677;0,0953858019784093;0;0;0;0;0;0,280000000000655
"15";"f2";100;50;5;25;0,5;0,5;0,317344549737222;0,0316486833617091;-0,0123979290947318;-0,198469283059239;-0,00354571733623743;-0,0712828384712338;0;0;0;0;0;0,489999999999782
"16";"f2";100;100;5;40;0,5;0,5;0,145300543462709;-0,00487348064780235;-0,0105244386941195;-0,0461086630821228;0,0535407150164247;0,0302532268688083;0;0;0;0;0;0,809999999999491
"17";"f2";500;10;5;2;0,5;0,5;0,299601766026409;-0,117455422878265;0,0886081997305155;0,0225072307512164;-0,0662702461704612;-0,00476029701530933;0;0;0;0;0;0,670000000000073
"18";"f2";500;30;5;10;0,5;0,5;0,0570402761972248;0,0132219446823001;0,0107575207948685;-0,0265616364777088;0,00390499830245972;-0,00259417574852705;0;0;0;0;0;1,34000000000015
"19";"f2";500;50;5;25;0,5;0,5;0,053824628741948;0,0115496059879661;0,000371532514691353;-0,0121274031698704;-0,0234382133930922;0,00633787363767624;0;0;0;0;0;2,19000000000051
"20";"f2";500;100;5;40;0,5;0,5;0,00970072578639154;-0,000153668224811554;-0,000679465010762215;-0,00650434289127588;-0,00175632536411285;0,000606924295425415;0;0;0;0;0;4,15999999999985
"21";"f2";1000;10;5;2;0,5;0,5;0,40334638569899;-0,224031317047775;-0,0391779048368335;0,0278397090733051;0,0128719815984368;0,0994239095598459;0;0;0;0;0;1,39999999999964
"22";"f2";1000;30;5;10;0,5;0,5;0,0378472404745888;0,00237040221691132;-0,0171220861375332;-0,0108293676748872;-0,00609686132520437;-0,00142852310091257;0;0;0;0;0;2,52000000000044
"23";"f2";1000;50;5;25;0,5;0,5;0,0151100615039508;-0,000597801990807056;-0,000761467963457108;-0,0129775376990438;-0,000507994554936886;0,000265259295701981;0;0;0;0;0;4,31999999999971
"24";"f2";1000;100;5;40;0,5;0,5;0,00975537579508687;-0,00370562076568604;-0,00218262430280447;0,00258477870374918;-0,000177673064172268;0,0011046789586544;0;0;0;0;0;8,03000000000065
"25";"f3";100;10;5;2;0,5;0,5;294,301804704589;12,3914300464094;-2,1047686226666;-13,2084416225553;0,259683188050985;7,05701485276222;0;0;0;0;0;0,159999999999854
"26";"f3";100;30;5;10;0,5;0,5;101,04352245239;-4,22964044846594;2,74746669456363;-2,89547578431666;12,1824174653739;-6,86742742545903;0;0;0;0;0;0,329999999999927
"27";"f3";100;50;5;25;0,5;0,5;33,7318363816;5,18805864267051;-4,74891667254269;-2,26112264208496;0,941103138029575;-0,708927307277918;0;0;0;0;0;0,510000000000218
"28";"f3";100;100;5;40;0,5;0,5;16,2384732402841;0,297473929822445;-1,9421630539;-1,93260619416833;4,02035959996283;-1,11510031856596;0;0;0;0;0;0,949999999998909
"29";"f3";500;10;5;2;0,5;0,5;33,9042869203245;-2,0798921585083;-1,53153729625046;1,85763258486986;5,40193831548095;-3,25933126732707;0;0;0;0;0;0,710000000000946
"30";"f3";500;30;5;10;0,5;0,5;3,29843558775917;-0,299595715478063;0,0724843703210354;1,87477241270244;-2,28471928276122;0,44609154574573;0;0;0;0;0;1,42000000000007
"31";"f3";500;50;5;25;0,5;0,5;12,0974828071272;-2,85503445193172;4,09950935281813;-0,373317208141088;-0,730650825425982;1,13184740766883;0;0;0;0;0;2,34000000000015
"32";"f3";500;100;5;40;0,5;0,5;0,161549522166059;0,252282666042447;-0,296888966113329;0,216288026422262;-0,426763715222478;0,218043895438313;0;0;0;0;0;4,60000000000036
"33";"f3";1000;10;5;2;0,5;0,5;22,269705400292;3,09636211022735;-1,78468469530344;-4,55056084319949;3,84197500534356;-0,274969451129436;0;0;0;0;0;1,42000000000007
"34";"f3";1000;30;5;10;0,5;0,5;0,736267418877689;-0,143790058791637;0,609038583934307;-1,08779021538794;0,939942058175802;-0,421489262953401;0;0;0;0;0;2,80999999999949
"35";"f3";1000;50;5;25;0,5;0,5;3,65503064741002;1,1515452992171;-2,2744573187083;2,13425271213055;-1,20604420080781;0,109127722680569;0;0;0;0;0;4,65999999999985
"36";"f3";1000;100;5;40;0,5;0,5;0,34374480753341;0,499066943302751;-0,606527598574758;-0,0609251204878092;0,162104703485966;-0,227676145732403;0;0;0;0;0;8,95999999999913
"37";"f4";100;10;5;2;0,5;0,5;11,4749080501497;8,1860070116818;0,323860021308064;11,4749080501497;9,95379816740751;-0,0099490862339735;0;0;0;0;0;0,170000000000073
"38";"f4";100;30;5;10;0,5;0,5;4,18785689398646;-3,47920171916485;-4,18785689398646;0,227174954488873;-3,35933417081833;-1,95440812967718;0;0;0;0;0;0,31000000000131
"39";"f4";100;50;5;25;0,5;0,5;3,29183465801179;-2,14616004377604;-0,612382404506207;0,767575902864337;3,29183465801179;-0,368581619113684;0;0;0;0;0;0,43999999999869
"40";"f4";100;100;5;40;0,5;0,5;1,49924517609179;-1,27841485664248;-0,211229920387268;-1,49924517609179;-0,756299868226051;-0,480555836111307;0;0;0;0;0;0,890000000001237
"41";"f4";500;10;5;2;0,5;0,5;4,65398798696697;3,41799487359822;-0,996599765494466;-2,76448507793248;4,65398798696697;0,776239158585668;0;0;0;0;0;0,729999999999563
"42";"f4";500;30;5;10;0,5;0,5;0,722032599151134;0,218419544398785;-0,722032599151134;0,54928227327764;-0,679560378193855;-0,014884676784277;0;0;0;0;0;1,27000000000044
"43";"f4";500;50;5;25;0,5;0,5;0,581844290718436;0,218513514846563;-0,328556587919593;0,128618581220508;0,485282158479095;0,581844290718436;0;0;0;0;0;2,25
"44";"f4";500;100;5;40;0,5;0,5;0,0491201877593994;0,0491201877593994;0,0284497626125813;-0,0189457088708878;-0,0447184778749943;0,0412589870393276;0;0;0;0;0;4,07999999999993
"45";"f4";1000;10;5;2;0,5;0,5;1,08900112099946;1,08900112099946;-0,320824282243848;0,18047271296382;-0,259896507486701;0,635653361678123;0;0;0;0;0;1,30999999999949
"46";"f4";1000;30;5;10;0,5;0,5;0,302942981943488;0,110693788155913;-0,0465948134660721;0,103926379233599;0,216660602018237;-0,302942981943488;0;0;0;0;0;2,65999999999985
"47";"f4";1000;50;5;25;0,5;0,5;0,133685860782862;-0,110880332067609;0,0372985377907753;-0,133685860782862;0,0931184738874435;-0,0874247401952744;0;0;0;0;0;4,45999999999913
"48";"f4";1000;100;5;40;0,5;0,5;0,0807664822787046;0,0616900622844696;-0,0291075557470322;0,0630166847258806;0,0807664822787046;-0,0578864943236113;0;0;0;0;0;8,25
"49";"f5";100;10;5;2;0,5;0,5;3581,13733129641;0,566576602868736;1,90651162527502;2,00273852795362;-1,51267438195646;2,08785130642354;0;0;0;0;0;0,140000000001237
"50";"f5";100;30;5;10;0,5;0,5;305,459797537922;-0,939958859235048;0,701007158495486;-0,173351196572185;1,60713995341212;2,39267674740404;0;0;0;0;0;0,309999999999491
"51";"f5";100;50;5;25;0,5;0,5;15,8757491117111;1,14091504365206;1,24573831446469;1,51562637649477;2,45878650806844;5,72401433251798;0;0;0;0;0;0,529999999998836
"52";"f5";100;100;5;40;0,5;0,5;8,52194516617574;0,459558530710638;0,142558026127517;0,089539373293519;0,144605571404099;-0,155673595145345;0;0;0;0;0;0,880000000001019
"53";"f5";500;10;5;2;0,5;0,5;234,894268547549;-0,0264084991067648;-1,40449797268957;2,29198223445565;5,26855980511755;27,82762945164;0;0;0;0;0;0,690000000000509
"54";"f5";500;30;5;10;0,5;0,5;2,81225519455142;0,89470555074513;0,93286104965955;0,818522139452398;0,722523531876504;0,459488639608026;0;0;0;0;0;1,38999999999942
"55";"f5";500;50;5;25;0,5;0,5;4,79586176364622;1,13403361290693;1,30196217913181;1,55952117405832;2,35149385873228;5,51119528245181;0;0;0;0;0;2,38999999999942
"56";"f5";500;100;5;40;0,5;0,5;4,53498517228395;1,13405634183437;1,29083898849785;1,69812450651079;2,91822959203273;8,53654491249472;0;0;0;0;0;4,53000000000065
"57";"f5";1000;10;5;2;0,5;0,5;120,303354593651;0,974055086262524;1,64940556045622;2,09728478919715;4,80219227727503;23,0623350525275;0;0;0;0;0;1,45999999999913
"58";"f5";1000;30;5;10;0,5;0,5;2,36394502703796;0,820893938653171;0,67095628939569;0,38617760874331;0,113865807652473;-0,0596085609868169;0;0;0;0;0;2,82999999999993
"59";"f5";1000;50;5;25;0,5;0,5;9,88905554213596;1,12322502303869;1,31129255052656;1,87596725765616;3,49824734497815;12,2547995299101;0;0;0;0;0;4,5
"60";"f5";1000;100;5;40;0,5;0,5;0,618251710069385;1,05487825814635;1,09606040641665;1,23512588907033;1,55642814002931;2,41640493739396;0;0;0;0;0;8,79000000000087
"61";"f6";100;10;5;2;0,5;0,5;319,156690693961;1,81473982520401;9,87181640230119;-1,94883840158582;-13,8778680935502;-5,51573596894741;0;0;0;0;0;0,139999999999418
"62";"f6";100;30;5;10;0,5;0,5;24,6925311018307;-0,400520907714963;-4,08700848929584;-0,663579721003771;2,88943983614445;0,0485839787870646;0;0;0;0;0;0,280000000000655
"63";"f6";100;50;5;25;0,5;0,5;3,99696294923151;0,892593851312995;-1,09913190826774;-0,516174733638763;0,196421053260565;0,601554522290826;0;0;0;0;0;0,459999999999127
"64";"f6";100;100;5;40;0,5;0,5;0,380193851927322;-0,177989155054092;-0,188504951074719;-0,873276265338063;-0,432990211993456;-0,311192637309432;0;0;0;0;0;0,790000000000873
"65";"f6";500;10;5;2;0,5;0,5;8,58648750773559;-1,2281424831599;-3,14426873810589;-1,04415561072528;-0,392785668373108;0,369792291894555;0;0;0;0;0;0,68999999999869
"66";"f6";500;30;5;10;0,5;0,5;0,177477222363099;-0,562496110796928;-0,580573780462146;-0,296434573829174;-0,784032698720694;-0,712051568552852;0;0;0;0;0;1,30000000000109
"67";"f6";500;50;5;25;0,5;0,5;0,0982645970729415;-0,550313061103225;-0,243688886985183;-0,551027711480856;-0,463280733674765;-0,661510601639748;0;0;0;0;0;2,1299999999992
"68";"f6";500;100;5;40;0,5;0,5;0,00812489982015701;-0,570593448355794;-0,537354266270995;-0,472203828394413;-0,485122390091419;-0,472574587911367;0;0;0;0;0;4,20000000000073
"69";"f6";1000;10;5;2;0,5;0,5;0,652467903086681;-0,680743483826518;-0,326872151345015;0,116803264245391;-0,0715185888111591;-0,339426472783089;0;0;0;0;0;1,36999999999898
"70";"f6";1000;30;5;10;0,5;0,5;0,010309346276599;-0,593006331473589;-0,46584689989686;-0,495161581784487;-0,513076968491077;-0,482728146016598;0;0;0;0;0;2,61000000000058
"71";"f6";1000;50;5;25;0,5;0,5;0,0148024605336345;-0,508107477799058;-0,482877716422081;-0,482803396880627;-0,43976497836411;-0,397435016930103;0;0;0;0;0;4,13999999999942
"72";"f6";1000;100;5;40;0,5;0,5;0,00125235407474274;-0,484221708029509;-0,514811370521784;-0,508971372619271;-0,493529345840216;-0,474277092143893;0;0;0;0;0;8,40999999999985
"73";"f7";100;10;5;2;0,5;0,5;0,473338082455488;0,402358248233795;0,429400260448456;0,0747593969106675;0,0520238876342773;-0,163940514922142;0;0;0;0;0;0,140000000001237
"74";"f7";100;30;5;10;0,5;0,5;0,458955275368076;0,429104643464088;-0,159159928560257;-0,147574706673622;-0,14561915576458;0,216826972961426;0;0;0;0;0;0,339999999998327
"75";"f7";100;50;5;25;0,5;0,5;0,160604419775335;-0,178683652281761;0,188635495305061;-0,124196943640709;0,131432528495789;0,186841641068459;0;0;0;0;0;0,490000000001601
"76";"f7";100;100;5;40;0,5;0,5;0,683207171063196;0,0686356514692306;0,372525581121445;0,196805689930916;0,108829180002213;0,086284757256508;0;0;0;0;0;0,93999999999869
"77";"f7";500;10;5;2;0,5;0,5;0,971257859712121;-0,230012664794922;0,13514212846756;-0,0157293117046355;0,075181581377983;0,0994591110944747;0;0;0;0;0;0,730000000001382
"78";"f7";500;30;5;10;0,5;0,5;0,722146203002832;-0,210502009987831;-0,214846913218498;-0,147341903448105;-0,201097477078438;0,00778062105178834;0;0;0;0;0;1,43999999999869
"79";"f7";500;50;5;25;0,5;0,5;0,633973387904685;0,182740089893341;0,116900936961174;0,00169181346893321;-0,021432062983513;0,184761262536049;0;0;0;0;0;2,26000000000022
"80";"f7";500;100;5;40;0,5;0,5;0,252897026625784;0,15447819173336;-0,196059266328812;0,0292591112852096;-0,0263146418333053;0,0276070708036422;0;0;0;0;0;4,73999999999978
"81";"f7";1000;10;5;2;0,5;0,5;1,00751721331705;-0,0606103944778442;-0,0913647955656052;0,207698940038681;0,165044265389442;-0,0794916361570359;0;0;0;0;0;1,36000000000058
"82";"f7";1000;30;5;10;0,5;0,5;0,210365427573407;-0,117008264660835;-0,206031663417816;-0,0718856227397919;-0,156042526364327;-0,12073063313961;0;0;0;0;0;2,86000000000058
"83";"f7";1000;50;5;25;0,5;0,5;0,539089260334882;0,10629238307476;0,0285137093067169;0,0140851932764052;-0,0733178180456162;0,0182254415750505;0;0;0;0;0;4,52999999999884
"84";"f7";1000;100;5;40;0,5;0,5;0,58061092444558;0,1705977165699;-0,146803823113441;-0,0989991110563277;0,132544314265251;-0,00979359686374659;0;0;0;0;0;9,01000000000022
"85";"f8";100;10;5;2;0,5;0,5;-1904,21584887029;396,46301465109;400,568772107363;406,726313987747;408,180240774527;434,004163835198;0;0;0;0;0;0,190000000000509
"86";"f8";100;30;5;10;0,5;0,5;-2059,45882467922;433,816670672968;423,563020536676;430,165213299915;420,9898004774;425,987489521503;0;0;0;0;0;0,280000000000655
"87";"f8";100;50;5;25;0,5;0,5;-2093,67872744176;420,067033963278;423,18545980379;419,326004339382;420,882426435128;422,134459018707;0;0;0;0;0;0,469999999999345
"88";"f8";100;100;5;40;0,5;0,5;-2092,16166601232;424,293397227302;422,854871023446;419,242354109883;422,769437776878;421,954825520515;0;0;0;0;0;0,889999999999418
"89";"f8";500;10;5;2;0,5;0,5;-2042,38299737307;422,904356149957;417,220594827086;415,224579861388;401,640626369044;419,585642404854;0;0;0;0;0;0,690000000000509
"90";"f8";500;30;5;10;0,5;0,5;-2092,39070956117;418,884023558348;424,444711068645;420,828095870093;421,001510927454;419,084601104259;0;0;0;0;0;1,34000000000015
"91";"f8";500;50;5;25;0,5;0,5;-2094,77682045916;421,596113126725;421,11886641942;421,692370204255;420,641136355698;421,176848467439;0;0;0;0;0;2,20999999999913
"92";"f8";500;100;5;40;0,5;0,5;-2094,84099309186;420,761593151838;421,256020199507;420,564363244921;421,408624621108;420,653181383386;0;0;0;0;0;4,20000000000073
"93";"f8";1000;10;5;2;0,5;0,5;-2087,36631718419;423,964509740472;418,698515975848;421,351811848581;419,996120268479;414,274427806959;0;0;0;0;0;1,32999999999993
"94";"f8";1000;30;5;10;0,5;0,5;-2094,7983661924;420,590431196615;420,409764396027;420,554039534181;421,46421642974;421,185245271772;0;0;0;0;0;2,71999999999935
"95";"f8";1000;50;5;25;0,5;0,5;-2094,89054009671;420,946462545544;421,348489122465;420,89059529826;421,075406717137;420,803902903572;0;0;0;0;0;4,45000000000073
"96";"f8";1000;100;5;40;0,5;0,5;-2094,91378066305;421,009627869353;420,983689837158;421,017900342122;420,939224306494;420,972495805472;0;0;0;0;0;8,51000000000022
"97";"f9";100;10;5;2;0,5;0,5;9,71413489117627;0,0220053935050961;-0,0656266951560971;0,844613578319549;0,100651514530182;-0,93403933763504;0;0;0;0;0;0,159999999999854
"98";"f9";100;30;5;10;0,5;0,5;1,24630129819012;-0,0180378198623661;-0,00172075033187902;-0,0170307302474972;-0,984186840057373;0,023113520145416;0;0;0;0;0;0,340000000000146
"99";"f9";100;50;5;25;0,5;0,5;1,29737370754344;-0,0239104938507078;0,00394759654998822;1,01316322803497;-0,0226132416725155;-0,00981577396392819;0;0;0;0;0;0,5
"100";"f9";100;100;5;40;0,5;0,5;0,149734370083152;-0,00401826620101886;0,0170417523384092;0,0135674619674679;-0,00497688293456999;-0,0154888510704039;0;0;0;0;0;0,909999999999854
"101";"f9";500;10;5;2;0,5;0,5;3,41556843701069;0,0643666458129886;-0,0313290214538577;-0,0286058282852171;-0,970147097110749;0,0762648153305054;0;0;0;0;0;0,770000000000437
"102";"f9";500;30;5;10;0,5;0,5;0,441669787513057;-1,66845321656339e-05;-0,00809342384338407;-0,0427674007415773;-0,000339105129241624;-0,018517575263977;0;0;0;0;0;1,39999999999964
"103";"f9";500;50;5;25;0,5;0,5;0,0364141931951139;-0,00224011182785055;0,00150790691375757;-0,00551997423171979;-0,00232235908508294;0,0118515419960019;0;0;0;0;0;2,40999999999985
"104";"f9";500;100;5;40;0,5;0,5;0,00683186030070004;0,00359537363052365;0,00396030426025362;-0,0010324931144714;-0,0014717292785642;-0,00161083698272702;0;0;0;0;0;4,45000000000073
"105";"f9";1000;10;5;2;0,5;0,5;0,435798906193767;0,0344667696952818;0,0272077226638796;-0,00808788299560526;0,00972619056701696;0,0107198095321657;0;0;0;0;0;1,34999999999854
"106";"f9";1000;30;5;10;0,5;0,5;0,00479129143114676;0,00275372266769391;-0,00332829236984278;0,000944490432739364;0,00182720661163316;-0,00112249135971076;0;0;0;0;0;2,71000000000095
"107";"f9";1000;50;5;25;0,5;0,5;0,00414088874414631;-0,00141924381256064;0,00405859708785972;0,000387973785400675;0,00125125646591151;0,000818858146667267;0;0;0;0;0;4,65999999999985
"108";"f9";1000;100;5;40;0,5;0,5;0,00234209808646568;-0,00223066329956012;-0,0019288134574893;0,000445437431335627;-0,00170534372329723;-5,25641441342373e-05;0;0;0;0;0;8,67000000000007
"109";"f10";100;10;5;2;0,5;0,5;9,46424074953416;-1,91280807554722;3,98309744894505;-2,12679104506969;-4,19388358294964;-0,893099933862686;0;0;0;0;0;0,170000000000073
"110";"f10";100;30;5;10;0,5;0,5;3,09244879172227;-0,878394365310669;-0,022164985537529;0,203663408756256;0,107278242707253;-0,584073796868324;0;0;0;0;0;0,31000000000131
"111";"f10";100;50;5;25;0,5;0,5;2,17661465426973;-0,0613255202770233;-0,066898450255394;0,181841194629669;-0,314881578087807;0,293001875281334;0;0;0;0;0;0,469999999999345
"112";"f10";100;100;5;40;0,5;0,5;0,45808744242337;-0,0869057774543762;-0,0250492990016937;-0,0686218291521072;-0,0815138965845108;-0,0271241664886475;0;0;0;0;0;0,8799999999992
"113";"f10";500;10;5;2;0,5;0,5;2,53332080577783;0,0064789354801178;-1,02504239976406;0,919003710150719;0,0012105405330658;0,117110326886177;0;0;0;0;0;0,700000000000728
"114";"f10";500;30;5;10;0,5;0,5;0,516782045358945;-0,00283238291740417;0,125471964478493;0,0699674934148788;0,0476709008216858;0,0371597111225128;0;0;0;0;0;1,3799999999992
"115";"f10";500;50;5;25;0,5;0,5;0,478825365726732;-0,0034383237361908;0,148578315973282;0,0101471990346909;0,00289696455001831;-0,0092223733663559;0;0;0;0;0;2,34000000000015
"116";"f10";500;100;5;40;0,5;0,5;0,109990202115668;-0,0118598937988281;0,045362800359726;0,00664934515953064;0,00682787597179413;-0,00306831300258636;0;0;0;0;0;4,40999999999985
"117";"f10";1000;10;5;2;0,5;0,5;1,97691023437222;-0,225555181503296;-0,18812695145607;0,0434106141328812;-0,312791332602501;0,0585314184427261;0;0;0;0;0;1,36000000000058
"118";"f10";1000;30;5;10;0,5;0,5;0,206091063778001;0,0435188561677933;0,032833456993103;-0,0349801182746887;-0,0321297496557236;-0,0313919931650162;0;0;0;0;0;2,64999999999964
"119";"f10";1000;50;5;25;0,5;0,5;0,0707928315448432;0,00421741604804993;0,000695139169692993;-0,00285081565380096;-0,0323548316955566;0,0046621561050415;0;0;0;0;0;4,55999999999949
"120";"f10";1000;100;5;40;0,5;0,5;0,0476724996408646;-0,00726579129695892;-0,0104909092187881;0,00412806868553162;0,00816960632801056;0,0173420459032059;0;0;0;0;0;8,64000000000124
"121";"f11";100;10;5;2;0,5;0,5;1,65512881203985;-38,5478655807674;-8,48680045455694;22,9585429653525;28,8611836731434;4,85867885872722;0;0;0;0;0;0,149999999999636
"122";"f11";100;30;5;10;0,5;0,5;1,10450839646161;14,8832553997636;12,6934295520186;-15,3007029555738;-20,1084818691015;26,6614023596048;0;0;0;0;0;0,340000000000146
"123";"f11";100;50;5;25;0,5;0,5;0,65272545308418;-19,5059479214251;12,7205824479461;4,16905079036951;-12,4738882295787;-0,379866734147072;0;0;0;0;0;0,469999999999345
"124";"f11";100;100;5;40;0,5;0,5;0,779164007579577;-2,00697546824813;3,45717882737517;-0,988952536135912;-0,125506706535816;1,32688321173191;0;0;0;0;0;0,920000000000073
"125";"f11";500;10;5;2;0,5;0,5;1,22926669044912;20,544034615159;6,03927103802562;3,40332956984639;20,9773139096797;3,28956199809909;0;0;0;0;0;0,729999999999563
"126";"f11";500;30;5;10;0,5;0,5;0,109044017551716;12,5696894712746;-0,305201578885317;5,67633155733347;-0,17487108707428;-7,37768271937966;0;0;0;0;0;1,39000000000124
"127";"f11";500;50;5;25;0,5;0,5;0,0951232739457094;-6,06476599350572;4,43662963807583;0,0046122819185257;0,607510562986135;6,96631232276559;0;0;0;0;0;2,30999999999949
"128";"f11";500;100;5;40;0,5;0,5;0,0507741529174821;-0,0525983981788158;4,30382452905178;-5,63217010349035;-6,23081848025322;-7,1986997500062;0;0;0;0;0;4,52000000000044
"129";"f11";1000;10;5;2;0,5;0,5;0,416079671144333;15,748480707407;-8,97476524114609;-15,8016328699887;-7,1758889593184;-21,2944711558521;0;0;0;0;0;1,39999999999964
"130";"f11";1000;30;5;10;0,5;0,5;0,133158807125795;3,13999950885773;-9,04951896518469;11,0920121893287;-6,61528464406729;-0,650946982204914;0;0;0;0;0;2,85999999999876
"131";"f11";1000;50;5;25;0,5;0,5;0,0425403055594799;6,27561192959547;0,0684374012053013;0,106101762503386;6,29651555791497;6,73532355576754;0;0;0;0;0;4,54000000000087
"132";"f11";1000;100;5;40;0,5;0,5;0,0454994544096901;-6,30910517647862;-4,45743491873145;5,3734352812171;6,29018219187856;-7,00514176860452;0;0;0;0;0;8,67000000000007
"133";"f12";100;10;5;2;0,5;0,5;7,42234662371882;-0,808462873101234;8,31914588343352;2,80643792357296;-1,79579954128712;-4,61204100865871;0;0;0;0;0;0,200000000000728
"134";"f12";100;30;5;10;0,5;0,5;0,101314034181192;-1,11891683191061;-0,417432538233697;-0,706633972004056;-0,407236418686807;-0,921891024336219;0;0;0;0;0;0,339999999998327
"135";"f12";100;50;5;25;0,5;0,5;0,265036965763049;-1,23719156254083;-0,364432693459094;-1,39602848794311;-1,09568166080862;-0,665446231141686;0;0;0;0;0;0,570000000001528
"136";"f12";100;100;5;40;0,5;0,5;0,00191222271430089;-1,01002242881805;-1,05843057390302;-0,876844627782702;-1,04768557939678;-1,1305884225294;0;0;0;0;0;1,02999999999884
"137";"f12";500;10;5;2;0,5;0,5;2,91010383122684;2,81124657485634;2,45512994006276;-0,842182338237762;0,408717198297381;2,51410945784301;0;0;0;0;0;0,720000000001164
"138";"f12";500;30;5;10;0,5;0,5;0,132556826987934;-0,816735066473484;-0,802114373072982;-0,955372978933156;-1,01611849386245;-1,00485747680068;0;0;0;0;0;1,43999999999869
"139";"f12";500;50;5;25;0,5;0,5;0,00742094675024023;-0,958486972376704;-0,996545632369816;-1,02625470608473;-0,967958965338767;-0,875926646403968;0;0;0;0;0;2,47999999999956
"140";"f12";500;100;5;40;0,5;0,5;0,00251549981994965;-0,974687514826655;-1,00632407702506;-0,991571065969765;-1,00794767495245;-0,996373244561255;0;0;0;0;0;4,79000000000087
"141";"f12";1000;10;5;2;0,5;0,5;0,67923963110005;-0,580060039646924;-1,12683458719403;-1,0626238072291;-0,469949119724333;-0,933266594074667;0;0;0;0;0;1,3799999999992
"142";"f12";1000;30;5;10;0,5;0,5;0,000549090015536894;-0,997558725066483;-1,01131149567664;-1,03758110199124;-0,900678941980004;-0,957718770951033;0;0;0;0;0;2,93000000000029
"143";"f12";1000;50;5;25;0,5;0,5;0,00539923536559991;-1,03676898870617;-1,03432387113571;-1,00721952039748;-0,994764920324087;-1,0383986402303;0;0;0;0;0;4,75
"144";"f12";1000;100;5;40;0,5;0,5;0,000169438400488295;-0,994218047708273;-1,01367740426213;-1,02623475249857;-0,998905557207763;-0,989780877716839;0;0;0;0;0;9,93000000000029
"145";"f13";100;10;5;2;0,5;0,5;6150,4942826608;-1,43031973857433;-7,79875102452934;0,244607357308269;3,58050765935332;4,02050693519413;0;0;0;0;0;0,170000000000073
"146";"f13";100;30;5;10;0,5;0,5;0,559131608626595;-0,182764953933656;0,755291641689837;2,06378377042711;0,349951814860106;1,66823787149042;0;0;0;0;0;0,340000000000146
"147";"f13";100;50;5;25;0,5;0,5;0,0447681949207795;0,965642579831183;1,03067921008915;0,839075888507068;1,17948497645557;1,47203532978892;0;0;0;0;0;0,559999999999491
"148";"f13";100;100;5;40;0,5;0,5;0,0461158504972255;1,29499367903918;1,0815144283697;1,07465123292059;1,08698788098991;0,68708099424839;0;0;0;0;0;0,979999999999563
"149";"f13";500;10;5;2;0,5;0,5;0,104564436242269;1,33800781331956;0,911943940445781;0,215718825347722;1,02212987840176;1,37632780242711;0;0;0;0;0;0,729999999999563
"150";"f13";500;30;5;10;0,5;0,5;0,0250325622072062;1,30043232347816;1,04149118997157;1,01181843783706;1,03279866743833;1,16827012971044;0;0;0;0;0;1,60000000000036
"151";"f13";500;50;5;25;0,5;0,5;0,00509282859003492;1,02259272243828;0,990259926766157;1,01201806683093;1,02539649233222;0,936407293193042;0;0;0;0;0;2,51000000000022
"152";"f13";500;100;5;40;0,5;0,5;0,000209475630528658;1,00294745061547;0,995633960701525;0,984855112619698;0,98956348374486;1,03022379335016;0;0;0;0;0;4,95999999999913
"153";"f13";1000;10;5;2;0,5;0,5;0,292267777968667;0,0285849208012223;2,03004057984799;1,34340524673462;0,467088166624308;1,37622747570276;0;0;0;0;0;1,36000000000058
"154";"f13";1000;30;5;10;0,5;0,5;0,00509763423020033;0,989532331004739;1,02420651819557;1,19575494900346;1,01365568116307;1,02917354088277;0;0;0;0;0;3,01000000000022
"155";"f13";1000;50;5;25;0,5;0,5;0,0010355208726344;1,01062606554478;1,00469961762428;0,996910966932774;1,01363256108016;0,99473325535655;0;0;0;0;0;4,82999999999993
"156";"f13";1000;100;5;40;0,5;0,5;0,000118084868447122;0,999861722812057;0,973482523113489;1,00743717048317;0,980933476239443;1,00708352401853;0;0;0;0;0;9,57999999999993
"157";"f1";100;10;10;2;0,5;0,5;2776,77596519465;4,04815818183124;-19,1265289206058;1,57249718904495;10,8777233865112;-3,48928603343666;2,23802858963609;2,68382034264505;24,5033428538591;39,649399695918;8,76876106485724;0,219999999999345
"158";"f1";100;30;10;10;0,5;0,5;1628,17923477175;-12,66312985681;4,21601557172835;21,3589542079717;-6,41549010761082;-8,43531787395477;28,3301113639027;-1,97476372122765;-3,84352556429803;-5,63063728623092;-5,34414607100189;0,460000000000946
"159";"f1";100;50;10;25;0,5;0,5;1414,77882186521;2,83056772314012;11,2147175706923;3,69600220583379;6,33277469314635;21,3706140872091;4,72089066170156;6,93636331707239;-2,92381830513477;-26,237845653668;-1,77651378326118;0,789999999999054
"160";"f1";100;100;10;40;0,5;0,5;1089,81052795426;2,56993798539042;1,82074420154095;6,50157309137285;4,92173195816576;-5,68812587298453;16,5396184194833;-9,66351078823209;-1,72991240397096;-5,59728546068072;-24,0785702131689;1,48000000000138
